x,y,z
155.108333333333,-30.6083333333333,-4718
155.125,-30.6083333333333,-4692
155.141666666667,-30.6083333333333,-4671
155.158333333333,-30.6083333333333,-4656
155.175,-30.6083333333333,-4653
155.191666666667,-30.6083333333333,-4666
155.208333333333,-30.6083333333333,-4695
155.225,-30.6083333333333,-4737
155.241666666667,-30.6083333333333,-4785
155.258333333333,-30.6083333333333,-4826
155.275,-30.6083333333333,-4856
155.291666666667,-30.6083333333333,-4860
155.308333333333,-30.6083333333333,-4848
155.325,-30.6083333333333,-4832
155.341666666667,-30.6083333333333,-4808
155.358333333333,-30.6083333333333,-4783
155.375,-30.6083333333333,-4758
155.391666666667,-30.6083333333333,-4735
155.408333333333,-30.6083333333333,-4723
155.425,-30.6083333333333,-4730
155.441666666667,-30.6083333333333,-4753
155.458333333333,-30.6083333333333,-4796
155.475,-30.6083333333333,-4851
155.491666666667,-30.6083333333333,-4914
150.508333333333,-30.625,604
150.525,-30.625,584
150.541666666667,-30.625,567
150.558333333333,-30.625,555
150.575,-30.625,557
150.591666666667,-30.625,689
150.608333333333,-30.625,571
150.625,-30.625,430
150.641666666667,-30.625,416
150.658333333333,-30.625,402
150.675,-30.625,393
150.691666666667,-30.625,429
150.708333333333,-30.625,506
150.725,-30.625,472
150.741666666667,-30.625,433
150.758333333333,-30.625,425
150.775,-30.625,437
150.791666666667,-30.625,431
150.808333333333,-30.625,456
150.825,-30.625,558
150.841666666667,-30.625,491
150.858333333333,-30.625,428
150.875,-30.625,437
150.891666666667,-30.625,450
150.908333333333,-30.625,651
150.925,-30.625,849
150.941666666667,-30.625,801
150.958333333333,-30.625,696
150.975,-30.625,754
150.991666666667,-30.625,684
151.008333333333,-30.625,744
151.025,-30.625,832
151.041666666667,-30.625,886
151.058333333333,-30.625,889
151.075,-30.625,822
151.091666666667,-30.625,806
151.108333333333,-30.625,754
151.125,-30.625,760
151.141666666667,-30.625,815
151.158333333333,-30.625,843
151.175,-30.625,820
151.191666666667,-30.625,814
151.208333333333,-30.625,819
151.225,-30.625,826
151.241666666667,-30.625,827
151.258333333333,-30.625,841
151.275,-30.625,846
151.291666666667,-30.625,851
151.308333333333,-30.625,896
151.325,-30.625,864
151.341666666667,-30.625,889
151.358333333333,-30.625,940
151.375,-30.625,939
151.391666666667,-30.625,997
151.408333333333,-30.625,993
151.425,-30.625,1010
151.441666666667,-30.625,1003
151.458333333333,-30.625,988
151.475,-30.625,991
151.491666666667,-30.625,1023
151.508333333333,-30.625,1043
151.525,-30.625,1074
151.541666666667,-30.625,1073
151.558333333333,-30.625,1106
151.575,-30.625,1093
151.591666666667,-30.625,1078
151.608333333333,-30.625,1040
151.625,-30.625,1005
151.641666666667,-30.625,1016
151.658333333333,-30.625,1029
151.675,-30.625,1044
151.691666666667,-30.625,1041
151.708333333333,-30.625,1047
151.725,-30.625,1046
151.741666666667,-30.625,1030
151.758333333333,-30.625,997
151.775,-30.625,964
151.791666666667,-30.625,945
151.808333333333,-30.625,764
151.825,-30.625,750
151.841666666667,-30.625,704
151.858333333333,-30.625,936
151.875,-30.625,888
151.891666666667,-30.625,549
151.908333333333,-30.625,860
151.925,-30.625,992
151.941666666667,-30.625,933
151.958333333333,-30.625,599
151.975,-30.625,578
151.991666666667,-30.625,641
152.008333333333,-30.625,606
152.025,-30.625,714
152.041666666667,-30.625,873
152.058333333333,-30.625,875
152.075,-30.625,802
152.091666666667,-30.625,745
152.108333333333,-30.625,684
152.125,-30.625,769
152.141666666667,-30.625,956
152.158333333333,-30.625,997
152.175,-30.625,983
152.191666666667,-30.625,873
152.208333333333,-30.625,512
152.225,-30.625,389
152.241666666667,-30.625,691
152.258333333333,-30.625,887
152.275,-30.625,917
152.291666666667,-30.625,877
152.308333333333,-30.625,1096
152.325,-30.625,1035
152.341666666667,-30.625,620
152.358333333333,-30.625,522
152.375,-30.625,421
152.391666666667,-30.625,277
152.408333333333,-30.625,316
152.425,-30.625,464
152.441666666667,-30.625,659
152.458333333333,-30.625,395
152.475,-30.625,313
152.491666666667,-30.625,425
152.508333333333,-30.625,447
152.525,-30.625,574
152.541666666667,-30.625,455
152.558333333333,-30.625,451
152.575,-30.625,213
152.591666666667,-30.625,412
152.608333333333,-30.625,493
152.625,-30.625,334
152.641666666667,-30.625,196
152.658333333333,-30.625,186
152.675,-30.625,175
152.691666666667,-30.625,137
152.708333333333,-30.625,134
152.725,-30.625,135
152.741666666667,-30.625,69
152.758333333333,-30.625,72
152.775,-30.625,52
152.791666666667,-30.625,35
152.808333333333,-30.625,47
152.825,-30.625,29
152.841666666667,-30.625,21
152.858333333333,-30.625,27
152.875,-30.625,85
152.891666666667,-30.625,48
152.908333333333,-30.625,72
152.925,-30.625,48
152.941666666667,-30.625,57
152.958333333333,-30.625,36
152.975,-30.625,28
152.991666666667,-30.625,37
153.008333333333,-30.625,19
153.025,-30.625,-14
153.041666666667,-30.625,-26
153.058333333333,-30.625,-35
153.075,-30.625,-42
153.091666666667,-30.625,-49
153.108333333333,-30.625,-47
153.125,-30.625,-51
153.141666666667,-30.625,-58
153.158333333333,-30.625,-65
153.175,-30.625,-73
153.191666666667,-30.625,-84
153.208333333333,-30.625,-93
153.225,-30.625,-95
153.241666666667,-30.625,-101
153.258333333333,-30.625,-118
153.275,-30.625,-138
153.291666666667,-30.625,-150
153.308333333333,-30.625,-174
153.325,-30.625,-241
153.341666666667,-30.625,-420
153.358333333333,-30.625,-759
153.375,-30.625,-1171
153.391666666667,-30.625,-1558
153.408333333333,-30.625,-1889
153.425,-30.625,-2168
153.441666666667,-30.625,-2418
153.458333333333,-30.625,-2679
153.475,-30.625,-2913
153.491666666667,-30.625,-3096
153.508333333333,-30.625,-3237
153.525,-30.625,-3360
153.541666666667,-30.625,-3485
153.558333333333,-30.625,-3633
153.575,-30.625,-3802
153.591666666667,-30.625,-3986
153.608333333333,-30.625,-4166
153.625,-30.625,-4319
153.641666666667,-30.625,-4432
153.658333333333,-30.625,-4494
153.675,-30.625,-4515
153.691666666667,-30.625,-4511
153.708333333333,-30.625,-4494
153.725,-30.625,-4476
153.741666666667,-30.625,-4467
153.758333333333,-30.625,-4473
153.775,-30.625,-4491
153.791666666667,-30.625,-4517
153.808333333333,-30.625,-4545
153.825,-30.625,-4569
153.841666666667,-30.625,-4587
153.858333333333,-30.625,-4596
153.875,-30.625,-4597
153.891666666667,-30.625,-4590
153.908333333333,-30.625,-4577
153.925,-30.625,-4560
153.941666666667,-30.625,-4541
153.958333333333,-30.625,-4526
153.975,-30.625,-4519
153.991666666667,-30.625,-4522
154.008333333333,-30.625,-4534
154.025,-30.625,-4552
154.041666666667,-30.625,-4570
154.058333333333,-30.625,-4581
154.075,-30.625,-4586
154.091666666667,-30.625,-4585
154.108333333333,-30.625,-4586
154.125,-30.625,-4594
154.141666666667,-30.625,-4601
154.158333333333,-30.625,-4600
154.175,-30.625,-4597
154.191666666667,-30.625,-4597
154.208333333333,-30.625,-4600
154.225,-30.625,-4607
154.241666666667,-30.625,-4609
154.258333333333,-30.625,-4600
154.275,-30.625,-4580
154.291666666667,-30.625,-4552
154.308333333333,-30.625,-4520
154.325,-30.625,-4490
154.341666666667,-30.625,-4461
154.358333333333,-30.625,-4434
154.375,-30.625,-4411
154.391666666667,-30.625,-4398
154.408333333333,-30.625,-4399
154.425,-30.625,-4420
154.441666666667,-30.625,-4457
154.458333333333,-30.625,-4508
154.475,-30.625,-4561
154.491666666667,-30.625,-4605
154.508333333333,-30.625,-4640
154.525,-30.625,-4666
154.541666666667,-30.625,-4686
154.558333333333,-30.625,-4704
154.575,-30.625,-4720
154.591666666667,-30.625,-4732
154.608333333333,-30.625,-4739
154.625,-30.625,-4740
154.641666666667,-30.625,-4738
154.658333333333,-30.625,-4738
154.675,-30.625,-4745
154.691666666667,-30.625,-4766
154.708333333333,-30.625,-4790
154.725,-30.625,-4806
154.741666666667,-30.625,-4808
154.758333333333,-30.625,-4794
154.775,-30.625,-4767
154.791666666667,-30.625,-4733
154.808333333333,-30.625,-4699
154.825,-30.625,-4676
154.841666666667,-30.625,-4669
154.858333333333,-30.625,-4680
154.875,-30.625,-4707
154.891666666667,-30.625,-4747
154.908333333333,-30.625,-4793
154.925,-30.625,-4835
154.941666666667,-30.625,-4869
154.958333333333,-30.625,-4889
154.975,-30.625,-4894
154.991666666667,-30.625,-4886
155.008333333333,-30.625,-4868
155.025,-30.625,-4844
155.041666666667,-30.625,-4817
155.058333333333,-30.625,-4792
155.075,-30.625,-4768
155.091666666667,-30.625,-4747
155.108333333333,-30.625,-4726
155.125,-30.625,-4706
155.141666666667,-30.625,-4687
155.158333333333,-30.625,-4673
155.175,-30.625,-4669
155.191666666667,-30.625,-4679
155.208333333333,-30.625,-4704
155.225,-30.625,-4742
155.241666666667,-30.625,-4785
155.258333333333,-30.625,-4823
155.275,-30.625,-4847
155.291666666667,-30.625,-4850
155.308333333333,-30.625,-4838
155.325,-30.625,-4819
155.341666666667,-30.625,-4795
155.358333333333,-30.625,-4768
155.375,-30.625,-4744
155.391666666667,-30.625,-4726
155.408333333333,-30.625,-4721
155.425,-30.625,-4733
155.441666666667,-30.625,-4762
155.458333333333,-30.625,-4807
155.475,-30.625,-4862
155.491666666667,-30.625,-4925
150.508333333333,-30.6416666666667,626
150.525,-30.6416666666667,602
150.541666666667,-30.6416666666667,590
150.558333333333,-30.6416666666667,559
150.575,-30.6416666666667,578
150.591666666667,-30.6416666666667,760
150.608333333333,-30.6416666666667,559
150.625,-30.6416666666667,430
150.641666666667,-30.6416666666667,398
150.658333333333,-30.6416666666667,393
150.675,-30.6416666666667,399
150.691666666667,-30.6416666666667,441
150.708333333333,-30.6416666666667,526
150.725,-30.6416666666667,449
150.741666666667,-30.6416666666667,412
150.758333333333,-30.6416666666667,394
150.775,-30.6416666666667,397
150.791666666667,-30.6416666666667,399
150.808333333333,-30.6416666666667,408
150.825,-30.6416666666667,446
150.841666666667,-30.6416666666667,439
150.858333333333,-30.6416666666667,431
150.875,-30.6416666666667,421
150.891666666667,-30.6416666666667,477
150.908333333333,-30.6416666666667,601
150.925,-30.6416666666667,844
150.941666666667,-30.6416666666667,885
150.958333333333,-30.6416666666667,851
150.975,-30.6416666666667,723
150.991666666667,-30.6416666666667,724
151.008333333333,-30.6416666666667,794
151.025,-30.6416666666667,839
151.041666666667,-30.6416666666667,840
151.058333333333,-30.6416666666667,864
151.075,-30.6416666666667,868
151.091666666667,-30.6416666666667,830
151.108333333333,-30.6416666666667,785
151.125,-30.6416666666667,764
151.141666666667,-30.6416666666667,797
151.158333333333,-30.6416666666667,844
151.175,-30.6416666666667,850
151.191666666667,-30.6416666666667,837
151.208333333333,-30.6416666666667,857
151.225,-30.6416666666667,852
151.241666666667,-30.6416666666667,850
151.258333333333,-30.6416666666667,861
151.275,-30.6416666666667,869
151.291666666667,-30.6416666666667,852
151.308333333333,-30.6416666666667,862
151.325,-30.6416666666667,890
151.341666666667,-30.6416666666667,937
151.358333333333,-30.6416666666667,954
151.375,-30.6416666666667,942
151.391666666667,-30.6416666666667,1003
151.408333333333,-30.6416666666667,1024
151.425,-30.6416666666667,1046
151.441666666667,-30.6416666666667,1027
151.458333333333,-30.6416666666667,1008
151.475,-30.6416666666667,1022
151.491666666667,-30.6416666666667,1018
151.508333333333,-30.6416666666667,1040
151.525,-30.6416666666667,1081
151.541666666667,-30.6416666666667,1068
151.558333333333,-30.6416666666667,1062
151.575,-30.6416666666667,1056
151.591666666667,-30.6416666666667,1045
151.608333333333,-30.6416666666667,1033
151.625,-30.6416666666667,1019
151.641666666667,-30.6416666666667,1000
151.658333333333,-30.6416666666667,1000
151.675,-30.6416666666667,1031
151.691666666667,-30.6416666666667,1056
151.708333333333,-30.6416666666667,1048
151.725,-30.6416666666667,1033
151.741666666667,-30.6416666666667,1025
151.758333333333,-30.6416666666667,1010
151.775,-30.6416666666667,982
151.791666666667,-30.6416666666667,932
151.808333333333,-30.6416666666667,745
151.825,-30.6416666666667,543
151.841666666667,-30.6416666666667,706
151.858333333333,-30.6416666666667,987
151.875,-30.6416666666667,807
151.891666666667,-30.6416666666667,612
151.908333333333,-30.6416666666667,570
151.925,-30.6416666666667,893
151.941666666667,-30.6416666666667,912
151.958333333333,-30.6416666666667,513
151.975,-30.6416666666667,738
151.991666666667,-30.6416666666667,804
152.008333333333,-30.6416666666667,499
152.025,-30.6416666666667,678
152.041666666667,-30.6416666666667,808
152.058333333333,-30.6416666666667,884
152.075,-30.6416666666667,590
152.091666666667,-30.6416666666667,576
152.108333333333,-30.6416666666667,861
152.125,-30.6416666666667,901
152.141666666667,-30.6416666666667,962
152.158333333333,-30.6416666666667,955
152.175,-30.6416666666667,939
152.191666666667,-30.6416666666667,815
152.208333333333,-30.6416666666667,437
152.225,-30.6416666666667,442
152.241666666667,-30.6416666666667,821
152.258333333333,-30.6416666666667,800
152.275,-30.6416666666667,473
152.291666666667,-30.6416666666667,561
152.308333333333,-30.6416666666667,797
152.325,-30.6416666666667,752
152.341666666667,-30.6416666666667,714
152.358333333333,-30.6416666666667,547
152.375,-30.6416666666667,325
152.391666666667,-30.6416666666667,229
152.408333333333,-30.6416666666667,336
152.425,-30.6416666666667,540
152.441666666667,-30.6416666666667,546
152.458333333333,-30.6416666666667,302
152.475,-30.6416666666667,283
152.491666666667,-30.6416666666667,406
152.508333333333,-30.6416666666667,332
152.525,-30.6416666666667,372
152.541666666667,-30.6416666666667,483
152.558333333333,-30.6416666666667,288
152.575,-30.6416666666667,257
152.591666666667,-30.6416666666667,263
152.608333333333,-30.6416666666667,375
152.625,-30.6416666666667,375
152.641666666667,-30.6416666666667,404
152.658333333333,-30.6416666666667,301
152.675,-30.6416666666667,361
152.691666666667,-30.6416666666667,236
152.708333333333,-30.6416666666667,252
152.725,-30.6416666666667,378
152.741666666667,-30.6416666666667,197
152.758333333333,-30.6416666666667,137
152.775,-30.6416666666667,62
152.791666666667,-30.6416666666667,35
152.808333333333,-30.6416666666667,26
152.825,-30.6416666666667,20
152.841666666667,-30.6416666666667,19
152.858333333333,-30.6416666666667,16
152.875,-30.6416666666667,31
152.891666666667,-30.6416666666667,15
152.908333333333,-30.6416666666667,35
152.925,-30.6416666666667,31
152.941666666667,-30.6416666666667,37
152.958333333333,-30.6416666666667,39
152.975,-30.6416666666667,19
152.991666666667,-30.6416666666667,10
153.008333333333,-30.6416666666667,0
153.025,-30.6416666666667,-15
153.041666666667,-30.6416666666667,-28
153.058333333333,-30.6416666666667,-36
153.075,-30.6416666666667,-43
153.091666666667,-30.6416666666667,-47
153.108333333333,-30.6416666666667,-48
153.125,-30.6416666666667,-54
153.141666666667,-30.6416666666667,-61
153.158333333333,-30.6416666666667,-67
153.175,-30.6416666666667,-73
153.191666666667,-30.6416666666667,-85
153.208333333333,-30.6416666666667,-94
153.225,-30.6416666666667,-92
153.241666666667,-30.6416666666667,-94
153.258333333333,-30.6416666666667,-116
153.275,-30.6416666666667,-144
153.291666666667,-30.6416666666667,-165
153.308333333333,-30.6416666666667,-205
153.325,-30.6416666666667,-261
153.341666666667,-30.6416666666667,-421
153.358333333333,-30.6416666666667,-790
153.375,-30.6416666666667,-1213
153.391666666667,-30.6416666666667,-1582
153.408333333333,-30.6416666666667,-1887
153.425,-30.6416666666667,-2182
153.441666666667,-30.6416666666667,-2434
153.458333333333,-30.6416666666667,-2707
153.475,-30.6416666666667,-2940
153.491666666667,-30.6416666666667,-3114
153.508333333333,-30.6416666666667,-3250
153.525,-30.6416666666667,-3377
153.541666666667,-30.6416666666667,-3505
153.558333333333,-30.6416666666667,-3661
153.575,-30.6416666666667,-3831
153.591666666667,-30.6416666666667,-4017
153.608333333333,-30.6416666666667,-4192
153.625,-30.6416666666667,-4341
153.641666666667,-30.6416666666667,-4447
153.658333333333,-30.6416666666667,-4499
153.675,-30.6416666666667,-4511
153.691666666667,-30.6416666666667,-4501
153.708333333333,-30.6416666666667,-4478
153.725,-30.6416666666667,-4458
153.741666666667,-30.6416666666667,-4447
153.758333333333,-30.6416666666667,-4452
153.775,-30.6416666666667,-4471
153.791666666667,-30.6416666666667,-4497
153.808333333333,-30.6416666666667,-4527
153.825,-30.6416666666667,-4553
153.841666666667,-30.6416666666667,-4574
153.858333333333,-30.6416666666667,-4588
153.875,-30.6416666666667,-4594
153.891666666667,-30.6416666666667,-4593
153.908333333333,-30.6416666666667,-4584
153.925,-30.6416666666667,-4570
153.941666666667,-30.6416666666667,-4553
153.958333333333,-30.6416666666667,-4536
153.975,-30.6416666666667,-4523
153.991666666667,-30.6416666666667,-4521
154.008333333333,-30.6416666666667,-4527
154.025,-30.6416666666667,-4542
154.041666666667,-30.6416666666667,-4561
154.058333333333,-30.6416666666667,-4574
154.075,-30.6416666666667,-4584
154.091666666667,-30.6416666666667,-4584
154.108333333333,-30.6416666666667,-4585
154.125,-30.6416666666667,-4595
154.141666666667,-30.6416666666667,-4604
154.158333333333,-30.6416666666667,-4603
154.175,-30.6416666666667,-4599
154.191666666667,-30.6416666666667,-4600
154.208333333333,-30.6416666666667,-4601
154.225,-30.6416666666667,-4602
154.241666666667,-30.6416666666667,-4600
154.258333333333,-30.6416666666667,-4585
154.275,-30.6416666666667,-4564
154.291666666667,-30.6416666666667,-4537
154.308333333333,-30.6416666666667,-4508
154.325,-30.6416666666667,-4484
154.341666666667,-30.6416666666667,-4460
154.358333333333,-30.6416666666667,-4438
154.375,-30.6416666666667,-4419
154.391666666667,-30.6416666666667,-4416
154.408333333333,-30.6416666666667,-4422
154.425,-30.6416666666667,-4452
154.441666666667,-30.6416666666667,-4490
154.458333333333,-30.6416666666667,-4539
154.475,-30.6416666666667,-4587
154.491666666667,-30.6416666666667,-4614
154.508333333333,-30.6416666666667,-4636
154.525,-30.6416666666667,-4658
154.541666666667,-30.6416666666667,-4679
154.558333333333,-30.6416666666667,-4699
154.575,-30.6416666666667,-4717
154.591666666667,-30.6416666666667,-4730
154.608333333333,-30.6416666666667,-4738
154.625,-30.6416666666667,-4739
154.641666666667,-30.6416666666667,-4739
154.658333333333,-30.6416666666667,-4742
154.675,-30.6416666666667,-4754
154.691666666667,-30.6416666666667,-4779
154.708333333333,-30.6416666666667,-4803
154.725,-30.6416666666667,-4813
154.741666666667,-30.6416666666667,-4810
154.758333333333,-30.6416666666667,-4792
154.775,-30.6416666666667,-4764
154.791666666667,-30.6416666666667,-4730
154.808333333333,-30.6416666666667,-4698
154.825,-30.6416666666667,-4679
154.841666666667,-30.6416666666667,-4675
154.858333333333,-30.6416666666667,-4690
154.875,-30.6416666666667,-4720
154.891666666667,-30.6416666666667,-4762
154.908333333333,-30.6416666666667,-4807
154.925,-30.6416666666667,-4846
154.941666666667,-30.6416666666667,-4877
154.958333333333,-30.6416666666667,-4893
154.975,-30.6416666666667,-4895
154.991666666667,-30.6416666666667,-4883
155.008333333333,-30.6416666666667,-4863
155.025,-30.6416666666667,-4838
155.041666666667,-30.6416666666667,-4813
155.058333333333,-30.6416666666667,-4792
155.075,-30.6416666666667,-4774
155.091666666667,-30.6416666666667,-4761
155.108333333333,-30.6416666666667,-4747
155.125,-30.6416666666667,-4733
155.141666666667,-30.6416666666667,-4717
155.158333333333,-30.6416666666667,-4704
155.175,-30.6416666666667,-4695
155.191666666667,-30.6416666666667,-4699
155.208333333333,-30.6416666666667,-4715
155.225,-30.6416666666667,-4747
155.241666666667,-30.6416666666667,-4783
155.258333333333,-30.6416666666667,-4816
155.275,-30.6416666666667,-4837
155.291666666667,-30.6416666666667,-4839
155.308333333333,-30.6416666666667,-4828
155.325,-30.6416666666667,-4808
155.341666666667,-30.6416666666667,-4785
155.358333333333,-30.6416666666667,-4758
155.375,-30.6416666666667,-4735
155.391666666667,-30.6416666666667,-4723
155.408333333333,-30.6416666666667,-4723
155.425,-30.6416666666667,-4743
155.441666666667,-30.6416666666667,-4776
155.458333333333,-30.6416666666667,-4824
155.475,-30.6416666666667,-4879
155.491666666667,-30.6416666666667,-4941
150.508333333333,-30.6583333333333,542
150.525,-30.6583333333333,561
150.541666666667,-30.6583333333333,593
150.558333333333,-30.6583333333333,518
150.575,-30.6583333333333,536
150.591666666667,-30.6583333333333,747
150.608333333333,-30.6583333333333,628
150.625,-30.6583333333333,442
150.641666666667,-30.6583333333333,388
150.658333333333,-30.6583333333333,389
150.675,-30.6583333333333,406
150.691666666667,-30.6583333333333,419
150.708333333333,-30.6583333333333,518
150.725,-30.6583333333333,470
150.741666666667,-30.6583333333333,421
150.758333333333,-30.6583333333333,391
150.775,-30.6583333333333,446
150.791666666667,-30.6583333333333,428
150.808333333333,-30.6583333333333,447
150.825,-30.6583333333333,482
150.841666666667,-30.6583333333333,573
150.858333333333,-30.6583333333333,484
150.875,-30.6583333333333,463
150.891666666667,-30.6583333333333,599
150.908333333333,-30.6583333333333,583
150.925,-30.6583333333333,746
150.941666666667,-30.6583333333333,836
150.958333333333,-30.6583333333333,916
150.975,-30.6583333333333,782
150.991666666667,-30.6583333333333,728
151.008333333333,-30.6583333333333,749
151.025,-30.6583333333333,798
151.041666666667,-30.6583333333333,871
151.058333333333,-30.6583333333333,903
151.075,-30.6583333333333,888
151.091666666667,-30.6583333333333,873
151.108333333333,-30.6583333333333,801
151.125,-30.6583333333333,770
151.141666666667,-30.6583333333333,795
151.158333333333,-30.6583333333333,784
151.175,-30.6583333333333,836
151.191666666667,-30.6583333333333,872
151.208333333333,-30.6583333333333,888
151.225,-30.6583333333333,911
151.241666666667,-30.6583333333333,870
151.258333333333,-30.6583333333333,881
151.275,-30.6583333333333,881
151.291666666667,-30.6583333333333,879
151.308333333333,-30.6583333333333,877
151.325,-30.6583333333333,897
151.341666666667,-30.6583333333333,924
151.358333333333,-30.6583333333333,1003
151.375,-30.6583333333333,965
151.391666666667,-30.6583333333333,1012
151.408333333333,-30.6583333333333,1043
151.425,-30.6583333333333,1041
151.441666666667,-30.6583333333333,1010
151.458333333333,-30.6583333333333,1029
151.475,-30.6583333333333,1033
151.491666666667,-30.6583333333333,1029
151.508333333333,-30.6583333333333,1036
151.525,-30.6583333333333,1069
151.541666666667,-30.6583333333333,1050
151.558333333333,-30.6583333333333,1040
151.575,-30.6583333333333,1032
151.591666666667,-30.6583333333333,1026
151.608333333333,-30.6583333333333,1025
151.625,-30.6583333333333,1016
151.641666666667,-30.6583333333333,1008
151.658333333333,-30.6583333333333,993
151.675,-30.6583333333333,992
151.691666666667,-30.6583333333333,1026
151.708333333333,-30.6583333333333,1014
151.725,-30.6583333333333,972
151.741666666667,-30.6583333333333,947
151.758333333333,-30.6583333333333,951
151.775,-30.6583333333333,981
151.791666666667,-30.6583333333333,984
151.808333333333,-30.6583333333333,930
151.825,-30.6583333333333,626
151.841666666667,-30.6583333333333,540
151.858333333333,-30.6583333333333,523
151.875,-30.6583333333333,525
151.891666666667,-30.6583333333333,472
151.908333333333,-30.6583333333333,516
151.925,-30.6583333333333,899
151.941666666667,-30.6583333333333,952
151.958333333333,-30.6583333333333,721
151.975,-30.6583333333333,608
151.991666666667,-30.6583333333333,489
152.008333333333,-30.6583333333333,429
152.025,-30.6583333333333,549
152.041666666667,-30.6583333333333,890
152.058333333333,-30.6583333333333,691
152.075,-30.6583333333333,479
152.091666666667,-30.6583333333333,677
152.108333333333,-30.6583333333333,818
152.125,-30.6583333333333,894
152.141666666667,-30.6583333333333,920
152.158333333333,-30.6583333333333,840
152.175,-30.6583333333333,804
152.191666666667,-30.6583333333333,645
152.208333333333,-30.6583333333333,421
152.225,-30.6583333333333,447
152.241666666667,-30.6583333333333,639
152.258333333333,-30.6583333333333,700
152.275,-30.6583333333333,473
152.291666666667,-30.6583333333333,344
152.308333333333,-30.6583333333333,422
152.325,-30.6583333333333,591
152.341666666667,-30.6583333333333,465
152.358333333333,-30.6583333333333,556
152.375,-30.6583333333333,473
152.391666666667,-30.6583333333333,235
152.408333333333,-30.6583333333333,242
152.425,-30.6583333333333,408
152.441666666667,-30.6583333333333,608
152.458333333333,-30.6583333333333,341
152.475,-30.6583333333333,226
152.491666666667,-30.6583333333333,419
152.508333333333,-30.6583333333333,301
152.525,-30.6583333333333,322
152.541666666667,-30.6583333333333,489
152.558333333333,-30.6583333333333,285
152.575,-30.6583333333333,221
152.591666666667,-30.6583333333333,194
152.608333333333,-30.6583333333333,215
152.625,-30.6583333333333,410
152.641666666667,-30.6583333333333,611
152.658333333333,-30.6583333333333,548
152.675,-30.6583333333333,305
152.691666666667,-30.6583333333333,312
152.708333333333,-30.6583333333333,359
152.725,-30.6583333333333,191
152.741666666667,-30.6583333333333,116
152.758333333333,-30.6583333333333,57
152.775,-30.6583333333333,52
152.791666666667,-30.6583333333333,43
152.808333333333,-30.6583333333333,43
152.825,-30.6583333333333,71
152.841666666667,-30.6583333333333,66
152.858333333333,-30.6583333333333,27
152.875,-30.6583333333333,28
152.891666666667,-30.6583333333333,16
152.908333333333,-30.6583333333333,11
152.925,-30.6583333333333,24
152.941666666667,-30.6583333333333,27
152.958333333333,-30.6583333333333,29
152.975,-30.6583333333333,8
152.991666666667,-30.6583333333333,6
153.008333333333,-30.6583333333333,-6
153.025,-30.6583333333333,-17
153.041666666667,-30.6583333333333,-28
153.058333333333,-30.6583333333333,-37
153.075,-30.6583333333333,-44
153.091666666667,-30.6583333333333,-47
153.108333333333,-30.6583333333333,-50
153.125,-30.6583333333333,-55
153.141666666667,-30.6583333333333,-62
153.158333333333,-30.6583333333333,-69
153.175,-30.6583333333333,-76
153.191666666667,-30.6583333333333,-86
153.208333333333,-30.6583333333333,-92
153.225,-30.6583333333333,-92
153.241666666667,-30.6583333333333,-97
153.258333333333,-30.6583333333333,-117
153.275,-30.6583333333333,-143
153.291666666667,-30.6583333333333,-168
153.308333333333,-30.6583333333333,-207
153.325,-30.6583333333333,-287
153.341666666667,-30.6583333333333,-481
153.358333333333,-30.6583333333333,-844
153.375,-30.6583333333333,-1270
153.391666666667,-30.6583333333333,-1651
153.408333333333,-30.6583333333333,-1976
153.425,-30.6583333333333,-2263
153.441666666667,-30.6583333333333,-2522
153.458333333333,-30.6583333333333,-2763
153.475,-30.6583333333333,-2973
153.491666666667,-30.6583333333333,-3139
153.508333333333,-30.6583333333333,-3277
153.525,-30.6583333333333,-3408
153.541666666667,-30.6583333333333,-3547
153.558333333333,-30.6583333333333,-3706
153.575,-30.6583333333333,-3880
153.591666666667,-30.6583333333333,-4060
153.608333333333,-30.6583333333333,-4228
153.625,-30.6583333333333,-4368
153.641666666667,-30.6583333333333,-4464
153.658333333333,-30.6583333333333,-4509
153.675,-30.6583333333333,-4513
153.691666666667,-30.6583333333333,-4494
153.708333333333,-30.6583333333333,-4467
153.725,-30.6583333333333,-4443
153.741666666667,-30.6583333333333,-4431
153.758333333333,-30.6583333333333,-4435
153.775,-30.6583333333333,-4451
153.791666666667,-30.6583333333333,-4477
153.808333333333,-30.6583333333333,-4507
153.825,-30.6583333333333,-4535
153.841666666667,-30.6583333333333,-4559
153.858333333333,-30.6583333333333,-4577
153.875,-30.6583333333333,-4589
153.891666666667,-30.6583333333333,-4593
153.908333333333,-30.6583333333333,-4589
153.925,-30.6583333333333,-4578
153.941666666667,-30.6583333333333,-4563
153.958333333333,-30.6583333333333,-4544
153.975,-30.6583333333333,-4528
153.991666666667,-30.6583333333333,-4519
154.008333333333,-30.6583333333333,-4518
154.025,-30.6583333333333,-4528
154.041666666667,-30.6583333333333,-4543
154.058333333333,-30.6583333333333,-4560
154.075,-30.6583333333333,-4574
154.091666666667,-30.6583333333333,-4583
154.108333333333,-30.6583333333333,-4591
154.125,-30.6583333333333,-4600
154.141666666667,-30.6583333333333,-4607
154.158333333333,-30.6583333333333,-4610
154.175,-30.6583333333333,-4609
154.191666666667,-30.6583333333333,-4606
154.208333333333,-30.6583333333333,-4602
